,filename,synthetic,reference,category,time_sensitive
0,1.txt,no,,CURRICULUM,NO
1,10.txt,no,,CURRICULUM,NO
2,2.txt,no,,CURRICULUM,NO
3,3.txt,no,,CURRICULUM,NO
4,4.txt,no,,CURRICULUM,YES
5,5.txt,no,,CURRICULUM,NO
6,6.txt,no,,CURRICULUM,NO
7,7.txt,no,,CURRICULUM,NO
8,8.txt,no,,CURRICULUM,NO
9,9.txt,no,,CURRICULUM,NO
10,synthetic_11.txt,yes,,CURRICULUM,NO
11,synthetic_12.txt,yes,,CURRICULUM,YES
12,synthetic_13.txt,yes,,CURRICULUM,NO
13,synthetic_14.txt,yes,,CURRICULUM,NO
14,synthetic_15.txt,yes,,CURRICULUM,NO
15,synthetic_16.txt,yes,,CURRICULUM,NO
16,synthetic_17.txt,yes,,CURRICULUM,NO
17,synthetic_18.txt,yes,,CURRICULUM,NO
18,synthetic_19.txt,yes,,CURRICULUM,NO
19,synthetic_20.txt,yes,,CURRICULUM,NO
20,synthetic_21.txt,yes,,CURRICULUM,NO
21,synthetic_22.txt,yes,,CURRICULUM,NO
22,synthetic_23.txt,yes,,CURRICULUM,YES
23,synthetic_24.txt,yes,,CURRICULUM,NO
24,synthetic_25.txt,yes,,CURRICULUM,NO
25,synthetic_26.txt,yes,,CURRICULUM,NO
26,synthetic_27.txt,yes,,CURRICULUM,NO
27,synthetic_28.txt,yes,,CURRICULUM,NO
28,synthetic_29.txt,yes,,CURRICULUM,NO
29,synthetic_30.txt,yes,,CURRICULUM,NO
30,synthetic_31.txt,yes,,CURRICULUM,NO
31,synthetic_32.txt,yes,,CURRICULUM,NO
32,synthetic_33.txt,yes,,CURRICULUM,NO
33,synthetic_34.txt,yes,,CURRICULUM,NO
34,synthetic_35.txt,yes,,CURRICULUM,NO
35,synthetic_36.txt,yes,,CURRICULUM,NO
36,synthetic_37.txt,yes,,CURRICULUM,YES
37,synthetic_38.txt,yes,,CURRICULUM,NO
38,synthetic_39.txt,yes,,CURRICULUM,NO
39,synthetic_40.txt,yes,,CURRICULUM,NO
40,synthetic_41.txt,yes,,CURRICULUM,NO
41,synthetic_42.txt,yes,,CURRICULUM,NO
42,synthetic_43.txt,yes,,CURRICULUM,NO
43,synthetic_44.txt,yes,,CURRICULUM,NO
44,synthetic_45.txt,yes,,CURRICULUM,NO
45,synthetic_46.txt,yes,,CURRICULUM,NO
46,synthetic_47.txt,yes,,CURRICULUM,YES
47,synthetic_48.txt,yes,,CURRICULUM,NO
48,synthetic_49.txt,yes,,CURRICULUM,NO
49,synthetic_50.txt,yes,,CURRICULUM,NO
