Unnamed: 0,filename,synthetic,reference,category,time_sensitive
0,recommendation/1.txt,no,,RECOM,NO
1,recommendation/10.txt,no,,RECOM,NO
2,recommendation/2.txt,no,,RECOM,NO
3,recommendation/3.txt,no,,RECOM,NO
4,recommendation/4.txt,no,,RECOM,NO
5,recommendation/5.txt,no,,RECOM,NO
6,recommendation/6.txt,no,,RECOM,NO
7,recommendation/7.txt,no,,RECOM,NO
8,recommendation/8.txt,no,,RECOM,NO
9,recommendation/9.txt,no,,RECOM,NO
10,recommendation/synthetic_11.txt,yes,,RECOM,YES
11,recommendation/synthetic_12.txt,yes,,RECOM,NO
12,recommendation/synthetic_13.txt,yes,,RECOM,NO
13,recommendation/synthetic_14.txt,yes,,RECOM,NO
14,recommendation/synthetic_15.txt,yes,,RECOM,NO
15,recommendation/synthetic_16.txt,yes,,RECOM,NO
16,recommendation/synthetic_17.txt,yes,,RECOM,NO
17,recommendation/synthetic_18.txt,yes,,RECOM,NO
18,recommendation/synthetic_19.txt,yes,,RECOM,NO
19,recommendation/synthetic_20.txt,yes,,RECOM,NO
20,recommendation/synthetic_21.txt,yes,,RECOM,YES
21,recommendation/synthetic_22.txt,yes,,RECOM,NO
22,recommendation/synthetic_23.txt,yes,,RECOM,NO
23,recommendation/synthetic_24.txt,yes,,RECOM,NO
24,recommendation/synthetic_25.txt,yes,,RECOM,NO
25,recommendation/synthetic_26.txt,yes,,RECOM,NO
26,recommendation/synthetic_27.txt,yes,,RECOM,YES
27,recommendation/synthetic_28.txt,yes,,RECOM,NO
28,recommendation/synthetic_29.txt,yes,,RECOM,NO
29,recommendation/synthetic_30.txt,yes,,RECOM,NO
30,recommendation/synthetic_31.txt,yes,,RECOM,YES
31,recommendation/synthetic_32.txt,yes,,RECOM,NO
32,recommendation/synthetic_33.txt,yes,,RECOM,NO
33,recommendation/synthetic_34.txt,yes,,RECOM,NO
34,recommendation/synthetic_35.txt,yes,,RECOM,NO
35,recommendation/synthetic_36.txt,yes,,RECOM,NO
36,recommendation/synthetic_37.txt,yes,,RECOM,NO
37,recommendation/synthetic_38.txt,yes,,RECOM,NO
38,recommendation/synthetic_39.txt,yes,,RECOM,NO
39,recommendation/synthetic_40.txt,yes,,RECOM,NO
40,recommendation/synthetic_41.txt,yes,,RECOM,YES
41,recommendation/synthetic_42.txt,yes,,RECOM,NO
42,recommendation/synthetic_43.txt,yes,,RECOM,NO
43,recommendation/synthetic_44.txt,yes,,RECOM,NO
44,recommendation/synthetic_45.txt,yes,,RECOM,NO
45,recommendation/synthetic_46.txt,yes,,RECOM,NO
46,recommendation/synthetic_47.txt,yes,,RECOM,NO
47,recommendation/synthetic_48.txt,yes,,RECOM,NO
48,recommendation/synthetic_49.txt,yes,,RECOM,NO
49,recommendation/synthetic_50.txt,yes,,RECOM,NO
50,collaboration/1.txt,no,,COLLAB,NO
51,collaboration/10.txt,no,,COLLAB,NO
52,collaboration/2.txt,no,,COLLAB,NO
53,collaboration/3.txt,no,,COLLAB,NO
54,collaboration/4.txt,no,,COLLAB,NO
55,collaboration/5.txt,no,,COLLAB,YES
56,collaboration/6.txt,no,,COLLAB,NO
57,collaboration/7.txt,no,,COLLAB,NO
58,collaboration/8.txt,no,,COLLAB,NO
59,collaboration/9.txt,no,,COLLAB,NO
60,collaboration/synthetic_11.txt,yes,,COLLAB,NO
61,collaboration/synthetic_12.txt,yes,,COLLAB,NO
62,collaboration/synthetic_13.txt,yes,,COLLAB,NO
63,collaboration/synthetic_14.txt,yes,,COLLAB,NO
64,collaboration/synthetic_15.txt,yes,,COLLAB,NO
65,collaboration/synthetic_16.txt,yes,,COLLAB,NO
66,collaboration/synthetic_17.txt,yes,,COLLAB,NO
67,collaboration/synthetic_18.txt,yes,,COLLAB,YES
68,collaboration/synthetic_19.txt,yes,,COLLAB,NO
69,collaboration/synthetic_20.txt,yes,,COLLAB,NO
70,collaboration/synthetic_21.txt,yes,,COLLAB,YES
71,collaboration/synthetic_22.txt,yes,,COLLAB,NO
72,collaboration/synthetic_23.txt,yes,,COLLAB,NO
73,collaboration/synthetic_24.txt,yes,,COLLAB,NO
74,collaboration/synthetic_25.txt,yes,,COLLAB,NO
75,collaboration/synthetic_26.txt,yes,,COLLAB,NO
76,collaboration/synthetic_27.txt,yes,,COLLAB,NO
77,collaboration/synthetic_28.txt,yes,,COLLAB,NO
78,collaboration/synthetic_29.txt,yes,,COLLAB,NO
79,collaboration/synthetic_30.txt,yes,,COLLAB,NO
80,collaboration/synthetic_31.txt,yes,,COLLAB,NO
81,collaboration/synthetic_32.txt,yes,,COLLAB,NO
82,collaboration/synthetic_33.txt,yes,,COLLAB,NO
83,collaboration/synthetic_34.txt,yes,,COLLAB,NO
84,collaboration/synthetic_35.txt,yes,,COLLAB,NO
85,collaboration/synthetic_36.txt,yes,,COLLAB,NO
86,collaboration/synthetic_37.txt,yes,,COLLAB,YES
87,collaboration/synthetic_38.txt,yes,,COLLAB,NO
88,collaboration/synthetic_39.txt,yes,,COLLAB,NO
89,collaboration/synthetic_40.txt,yes,,COLLAB,NO
90,collaboration/synthetic_41.txt,yes,,COLLAB,NO
91,collaboration/synthetic_42.txt,yes,,COLLAB,NO
92,collaboration/synthetic_43.txt,yes,,COLLAB,NO
93,collaboration/synthetic_44.txt,yes,,COLLAB,NO
94,collaboration/synthetic_45.txt,yes,,COLLAB,NO
95,collaboration/synthetic_46.txt,yes,,COLLAB,NO
96,collaboration/synthetic_47.txt,yes,,COLLAB,YES
97,collaboration/synthetic_48.txt,yes,,COLLAB,NO
98,collaboration/synthetic_49.txt,yes,,COLLAB,NO
99,collaboration/synthetic_50.txt,yes,,COLLAB,NO
100,curriculum/1.txt,no,,CURRICULUM,NO
101,curriculum/10.txt,no,,CURRICULUM,NO
102,curriculum/2.txt,no,,CURRICULUM,NO
103,curriculum/3.txt,no,,CURRICULUM,NO
104,curriculum/4.txt,no,,CURRICULUM,YES
105,curriculum/5.txt,no,,CURRICULUM,NO
106,curriculum/6.txt,no,,CURRICULUM,NO
107,curriculum/7.txt,no,,CURRICULUM,NO
108,curriculum/8.txt,no,,CURRICULUM,NO
109,curriculum/9.txt,no,,CURRICULUM,NO
110,curriculum/synthetic_11.txt,yes,,CURRICULUM,NO
111,curriculum/synthetic_12.txt,yes,,CURRICULUM,YES
112,curriculum/synthetic_13.txt,yes,,CURRICULUM,NO
113,curriculum/synthetic_14.txt,yes,,CURRICULUM,NO
114,curriculum/synthetic_15.txt,yes,,CURRICULUM,NO
115,curriculum/synthetic_16.txt,yes,,CURRICULUM,NO
116,curriculum/synthetic_17.txt,yes,,CURRICULUM,NO
117,curriculum/synthetic_18.txt,yes,,CURRICULUM,NO
118,curriculum/synthetic_19.txt,yes,,CURRICULUM,NO
119,curriculum/synthetic_20.txt,yes,,CURRICULUM,NO
120,curriculum/synthetic_21.txt,yes,,CURRICULUM,NO
121,curriculum/synthetic_22.txt,yes,,CURRICULUM,NO
122,curriculum/synthetic_23.txt,yes,,CURRICULUM,YES
123,curriculum/synthetic_24.txt,yes,,CURRICULUM,NO
124,curriculum/synthetic_25.txt,yes,,CURRICULUM,NO
125,curriculum/synthetic_26.txt,yes,,CURRICULUM,NO
126,curriculum/synthetic_27.txt,yes,,CURRICULUM,NO
127,curriculum/synthetic_28.txt,yes,,CURRICULUM,NO
128,curriculum/synthetic_29.txt,yes,,CURRICULUM,NO
129,curriculum/synthetic_30.txt,yes,,CURRICULUM,NO
130,curriculum/synthetic_31.txt,yes,,CURRICULUM,NO
131,curriculum/synthetic_32.txt,yes,,CURRICULUM,NO
132,curriculum/synthetic_33.txt,yes,,CURRICULUM,NO
133,curriculum/synthetic_34.txt,yes,,CURRICULUM,NO
134,curriculum/synthetic_35.txt,yes,,CURRICULUM,NO
135,curriculum/synthetic_36.txt,yes,,CURRICULUM,NO
136,curriculum/synthetic_37.txt,yes,,CURRICULUM,YES
137,curriculum/synthetic_38.txt,yes,,CURRICULUM,NO
138,curriculum/synthetic_39.txt,yes,,CURRICULUM,NO
139,curriculum/synthetic_40.txt,yes,,CURRICULUM,NO
140,curriculum/synthetic_41.txt,yes,,CURRICULUM,NO
141,curriculum/synthetic_42.txt,yes,,CURRICULUM,NO
142,curriculum/synthetic_43.txt,yes,,CURRICULUM,NO
143,curriculum/synthetic_44.txt,yes,,CURRICULUM,NO
144,curriculum/synthetic_45.txt,yes,,CURRICULUM,NO
145,curriculum/synthetic_46.txt,yes,,CURRICULUM,NO
146,curriculum/synthetic_47.txt,yes,,CURRICULUM,YES
147,curriculum/synthetic_48.txt,yes,,CURRICULUM,NO
148,curriculum/synthetic_49.txt,yes,,CURRICULUM,NO
149,curriculum/synthetic_50.txt,yes,,CURRICULUM,NO
150,other/1.txt,no,,OTHER,NO
151,other/10.txt,no,,OTHER,NO
152,other/2.txt,no,,OTHER,NO
153,other/3.txt,no,,OTHER,NO
154,other/4.txt,no,,OTHER,NO
155,other/5.txt,no,,OTHER,NO
156,other/6.txt,no,,OTHER,NO
157,other/7.txt,no,,OTHER,NO
158,other/8.txt,no,,OTHER,NO
159,other/9.txt,no,,OTHER,NO
160,other/synthetic_11.txt,yes,,OTHER,NO
161,other/synthetic_12.txt,yes,,OTHER,NO
162,other/synthetic_13.txt,yes,,OTHER,NO
163,other/synthetic_14.txt,yes,,OTHER,NO
164,other/synthetic_15.txt,yes,,OTHER,NO
165,other/synthetic_16.txt,yes,,OTHER,NO
166,other/synthetic_17.txt,yes,,OTHER,NO
167,other/synthetic_18.txt,yes,,OTHER,NO
168,other/synthetic_19.txt,yes,,OTHER,NO
169,other/synthetic_20.txt,yes,,OTHER,NO
170,other/synthetic_21.txt,yes,,OTHER,NO
171,other/synthetic_22.txt,yes,,OTHER,NO
172,other/synthetic_23.txt,yes,,OTHER,YES
173,other/synthetic_24.txt,yes,,OTHER,NO
174,other/synthetic_25.txt,yes,,OTHER,NO
175,other/synthetic_26.txt,yes,,OTHER,NO
176,other/synthetic_27.txt,yes,,OTHER,YES
177,other/synthetic_28.txt,yes,,OTHER,YES
178,other/synthetic_29.txt,yes,,OTHER,NO
179,other/synthetic_30.txt,yes,,OTHER,NO
180,other/synthetic_31.txt,yes,,OTHER,NO
181,other/synthetic_32.txt,yes,,OTHER,NO
182,other/synthetic_33.txt,yes,,OTHER,NO
183,other/synthetic_34.txt,yes,,OTHER,NO
184,other/synthetic_35.txt,yes,,OTHER,NO
185,other/synthetic_36.txt,yes,,OTHER,NO
186,other/synthetic_37.txt,yes,,OTHER,NO
187,other/synthetic_38.txt,yes,,OTHER,NO
188,other/synthetic_39.txt,yes,,OTHER,NO
189,other/synthetic_40.txt,yes,,OTHER,NO
190,other/synthetic_41.txt,yes,,OTHER,NO
191,other/synthetic_42.txt,yes,,OTHER,YES
192,other/synthetic_43.txt,yes,,OTHER,NO
193,other/synthetic_44.txt,yes,,OTHER,YES
194,other/synthetic_45.txt,yes,,OTHER,NO
195,other/synthetic_46.txt,yes,,OTHER,NO
196,other/synthetic_47.txt,yes,,OTHER,NO
197,other/synthetic_48.txt,yes,,OTHER,NO
198,other/synthetic_49.txt,yes,,OTHER,NO
199,other/synthetic_50.txt,yes,,OTHER,NO
200,administrative/1.txt,no,,ADMIN,NO
201,administrative/10.txt,no,,ADMIN,NO
202,administrative/2.txt,no,,ADMIN,NO
203,administrative/3.txt,no,,ADMIN,NO
204,administrative/4.txt,no,,ADMIN,NO
205,administrative/5.txt,no,,ADMIN,NO
206,administrative/6.txt,no,,ADMIN,NO
207,administrative/7.txt,no,,ADMIN,NO
208,administrative/8.txt,no,,ADMIN,NO
209,administrative/9.txt,no,,ADMIN,NO
210,administrative/synthetic_11.txt,yes,,ADMIN,NO
211,administrative/synthetic_12.txt,yes,,ADMIN,NO
212,administrative/synthetic_13.txt,yes,,ADMIN,NO
213,administrative/synthetic_14.txt,yes,,ADMIN,NO
214,administrative/synthetic_15.txt,yes,,ADMIN,NO
215,administrative/synthetic_16.txt,yes,,ADMIN,YES
216,administrative/synthetic_17.txt,yes,,ADMIN,NO
217,administrative/synthetic_18.txt,yes,,ADMIN,NO
218,administrative/synthetic_19.txt,yes,,ADMIN,NO
219,administrative/synthetic_20.txt,yes,,ADMIN,NO
220,administrative/synthetic_21.txt,yes,,ADMIN,NO
221,administrative/synthetic_22.txt,yes,,ADMIN,YES
222,administrative/synthetic_23.txt,yes,,ADMIN,NO
223,administrative/synthetic_24.txt,yes,,ADMIN,NO
224,administrative/synthetic_25.txt,yes,,ADMIN,NO
225,administrative/synthetic_26.txt,yes,,ADMIN,YES
226,administrative/synthetic_27.txt,yes,,ADMIN,NO
227,administrative/synthetic_28.txt,yes,,ADMIN,NO
228,administrative/synthetic_29.txt,yes,,ADMIN,NO
229,administrative/synthetic_30.txt,yes,,ADMIN,NO
230,administrative/synthetic_31.txt,yes,,ADMIN,NO
231,administrative/synthetic_32.txt,yes,,ADMIN,YES
232,administrative/synthetic_33.txt,yes,,ADMIN,NO
233,administrative/synthetic_34.txt,yes,,ADMIN,NO
234,administrative/synthetic_35.txt,yes,,ADMIN,NO
235,administrative/synthetic_36.txt,yes,,ADMIN,NO
236,administrative/synthetic_37.txt,yes,,ADMIN,NO
237,administrative/synthetic_38.txt,yes,,ADMIN,NO
238,administrative/synthetic_39.txt,yes,,ADMIN,NO
239,administrative/synthetic_40.txt,yes,,ADMIN,NO
240,administrative/synthetic_41.txt,yes,,ADMIN,YES
241,administrative/synthetic_42.txt,yes,,ADMIN,NO
242,administrative/synthetic_43.txt,yes,,ADMIN,NO
243,administrative/synthetic_44.txt,yes,,ADMIN,NO
244,administrative/synthetic_45.txt,yes,,ADMIN,NO
245,administrative/synthetic_46.txt,yes,,ADMIN,YES
246,administrative/synthetic_47.txt,yes,,ADMIN,NO
247,administrative/synthetic_48.txt,yes,,ADMIN,NO
248,administrative/synthetic_49.txt,yes,,ADMIN,NO
249,administrative/synthetic_50.txt,yes,,ADMIN,NO
